field_index,target_id,typhoon_name,time,lat,lon_180,WND,PRES,intensity,move_speed_kmh,move_dir_deg,signed_coast_dist_km,is_land,life_progress,final_rain_mean_mmhr,final_rain_max_mmhr,final_rain_p50_mmhr,final_rain_p75_mmhr,final_rain_p90_mmhr,final_rain_p95_mmhr,final_rain_p99_mmhr,final_rain_sum_halfhour_mm,final_rain_volume_proxy_mm_km2,final_rain_area_1_km2,final_rain_area_5_km2,final_rain_area_10_km2,final_rain_area_20_km2,final_heavy_rain_fraction_10,final_centroid_x_front_km,final_centroid_y_left_km,final_centroid_offset_km,final_centroid_angle_deg,final_asym_front_back_ratio,final_asym_left_right_ratio,final_quad_front_left_sum,final_quad_front_right_sum,final_quad_back_left_sum,final_quad_back_right_sum,final_quad_front_left_ratio,final_quad_front_right_ratio,final_quad_back_left_ratio,final_quad_back_right_ratio,final_anisotropy,final_rain_radius_r50_km,final_rain_radius_r80_km,final_rain_radius_r90_km,final_rain_band_width_km,cumulative_volume_proxy_mm_km2,cumulative_area_time_10_km2_h,cumulative_area_time_20_km2_h,cumulative_max_rain_mmhr_so_far,cumulative_max_p95_mmhr_so_far,blend_rain_max_mmhr,blend_rain_p95_mmhr,calibrated_rain_max_mmhr,calibrated_rain_p95_mmhr,target_rain_max_mmhr,target_rain_p95_mmhr,target_rain_p99_mmhr,corr_blend_calibrated,max_scale_factor,calibration_ok,target_rain_area_10_km2,target_rain_area_20_km2,target_cap_mmhr,blend_rain_p99_mmhr,blend_rain_area_10_km2,blend_rain_area_20_km2,blend_centroid_offset_km,blend_anisotropy,blend_rain_radius_r50_km,blend_rain_radius_r80_km,blend_rain_radius_r90_km,blend_rain_band_width_km,calibrated_rain_mean_mmhr,calibrated_rain_p50_mmhr,calibrated_rain_p75_mmhr,calibrated_rain_p90_mmhr,calibrated_rain_p99_mmhr,calibrated_rain_sum_halfhour_mm,calibrated_rain_volume_proxy_mm_km2,calibrated_rain_area_1_km2,calibrated_rain_area_5_km2,calibrated_rain_area_10_km2,calibrated_rain_area_20_km2,calibrated_heavy_rain_fraction_10,calibrated_centroid_x_front_km,calibrated_centroid_y_left_km,calibrated_centroid_offset_km,calibrated_centroid_angle_deg,calibrated_asym_front_back_ratio,calibrated_asym_left_right_ratio,calibrated_quad_front_left_sum,calibrated_quad_front_right_sum,calibrated_quad_back_left_sum,calibrated_quad_back_right_sum,calibrated_quad_front_left_ratio,calibrated_quad_front_right_ratio,calibrated_quad_back_left_ratio,calibrated_quad_back_right_ratio,calibrated_anisotropy,calibrated_rain_radius_r50_km,calibrated_rain_radius_r80_km,calibrated_rain_radius_r90_km,calibrated_rain_band_width_km,ratio_calibrated_to_target_rain_max,ratio_calibrated_to_target_rain_p95,ratio_calibrated_to_target_rain_p99,ratio_calibrated_to_target_area_10,ratio_calibrated_to_target_area_20,ratio_calibrated_to_blend_rain_max,ratio_calibrated_to_blend_rain_p95,ratio_calibrated_to_blend_rain_p99,ratio_calibrated_to_blend_area_10,rmse_blend_calibrated,mean_scale_factor,p95_scale_factor,rain_max_capped_flag,rain_max_capped_cell_count,calibration_issue,area10_action,area10_adjusted_cells
762,MAN-YI_20241115143000,MAN-YI,2024-11-15 14:30:00,11.608333333332435,128.60000000000218,49.66666666665948,945.8333333333512,5,23.674490125328266,293.05180390408407,321.47009433880675,0,0.6177536231884058,0.732776392503954,49.12033462524414,0.1305677890777588,0.3056387901306152,0.9120268821716307,3.1608824729919434,13.01042652130127,14802.449516776122,1480244.9516776125,387800.0,127300.0,69300.0,22800.0,0.0171530407663176,-0.1367173247648393,50.713780399749766,50.71396468489655,90.15446110814474,0.972343183647575,1.558286428198829,4469.42880876762,2479.103547649662,4089.358897247992,3049.4955714794487,0.3019384598273592,0.1674792773209602,0.2762623100057448,0.2060129013122693,0.3776418440352066,176.91806030273438,399.2492980957031,754.2545776367188,577.3365173339844,459735502.5055731,7323950.0,1297800.0,54.40535736083984,4.993075370788574,19.49342155456543,1.5717344284057615,49.12033462524414,3.1608824729919434,49.120336745798085,3.1608825502479103,13.010425636640177,0.983744624980742,2.5198416709899902,True,67317.45286099425,23165.06473418677,108.63749504089355,9.684823989868164,37800.0,0.0,57.9815076082651,0.3854657639204142,212.602916254693,595.3990258641678,890.5054744357275,677.9025581810345,0.732776392503954,0.1305677890777588,0.3056387901306152,0.9120268821716307,13.01042652130127,14802.449516776122,1480244.9516776125,387800.0,127300.0,69300.0,22800.0,0.0171530407663176,-0.1367173247648393,50.713780399749766,50.71396468489655,90.15446110814474,0.972343183647575,1.558286428198829,4469.42880876762,2479.103547649662,4089.358897247992,3049.4955714794487,0.3019384598273592,0.1674792773209602,0.2762623100057448,0.2060129013122693,0.3776418440352066,176.91806030273438,399.2492980957031,754.2545776367188,577.3365173339844,0.9999999568294096,0.9999999755587352,1.000000067996322,1.0294507153011203,0.9842407203098376,2.51984160337106,2.011079235693834,1.3433828570258173,1.8333333333333333,1.3377746379344224,1.0625656843185425,1.6596983671188354,False,0,,skipped,0
763,MAN-YI_20241115150000,MAN-YI,2024-11-15 15:00:00,11.65,128.5,50.0,945.0,5,23.671495518431804,293.0549225176514,311.96288329134774,0,0.6195652173913043,0.7336795068814488,49.26175308227539,0.1300602257251739,0.3045330345630646,0.9100936055183412,3.148228883743286,13.152824401855469,14820.692878758706,1482069.2878758702,385600.0,128200.0,71000.0,21700.0,0.0175738224301378,-1.4529979703652345,52.19169022872848,52.21191178297762,91.59468208998192,0.9529452756112228,1.5650239959330534,4439.843453680965,2443.3560730081545,4146.023115464457,3079.096078808885,0.2995705727121727,0.1648611230929707,0.2797455658369802,0.2077565538937726,0.3826414585284112,174.92855834960938,396.6106262207031,752.8612060546875,577.9326477050781,461217571.793449,7359450.0,1308650.0,54.40535736083984,4.993075370788574,20.131362915039062,1.561839580535889,49.26175308227539,3.148228883743286,49.26175165385105,3.1482290560199897,13.15282546310016,0.9849717009688272,2.4470152854919434,True,65748.01262539208,23613.636636069037,108.63749504089355,9.688692092895508,37800.0,100.0,59.43771780260033,0.3904105546467236,210.95023109728987,592.3681287847954,886.8483523128405,675.8981212155506,0.7336795068814488,0.1300602257251739,0.3045330345630646,0.9100936055183412,13.152824401855469,14820.692878758706,1482069.2878758702,385600.0,128200.0,71000.0,21700.0,0.0175738224301378,-1.4529979703652345,52.19169022872848,52.21191178297762,91.59468208998192,0.9529452756112228,1.5650239959330534,4439.843453680965,2443.3560730081545,4146.023115464457,3079.096078808885,0.2995705727121727,0.1648611230929707,0.2797455658369802,0.2077565538937726,0.3826414585284112,174.92855834960938,396.6106262207031,752.8612060546875,577.9326477050781,1.0000000289966209,0.999999945278218,0.9999999193143182,1.0798805494628685,0.918960528377657,2.447015300959806,2.0157184662096252,1.3575438537777589,1.8783068783068784,1.3248616321109636,1.0626142024993896,1.6550806760787964,False,0,,skipped,0
764,MAN-YI_20241115153000,MAN-YI,2024-11-15 15:30:00,11.691666666667563,128.39999999999782,50.33333333334052,944.1666666666488,6,23.668490379945503,293.058052823562,302.4556722438887,0,0.6213768115942029,0.6881951718329085,46.68858337402344,0.1605271995067596,0.321321427822113,0.8082478046417236,3.018704652786255,10.593420028686523,13901.886568610667,1390188.6568610668,365500.0,111600.0,46800.0,20900.0,0.0115838716863443,0.0442775140218888,34.17990374304846,34.179932422143644,89.92577763586553,1.0254665921101482,1.4752458856015935,3940.195887700571,2760.8702175792337,3911.764262720302,2615.330562471965,0.2834288618493848,0.1985968022363996,0.2813836987817717,0.1881277443578894,0.2320140102770678,183.84776306152344,453.5416259765625,745.1845703125,561.3368072509766,462607760.45031005,7382850.0,1319100.0,54.40535736083984,4.993075370788574,18.20733070373535,1.7114392518997192,46.68858337402344,3.018704652786255,46.688579058520816,3.0187044757699644,10.593419863224588,0.9777046675339524,2.5642738342285156,True,50121.68901657622,17273.30738825341,83.21249961853027,8.525386810302734,31800.0,0.0,36.23953583122428,0.2407107203639801,231.94827009486403,620.0,853.2877591996735,621.3394891048094,0.6881951718329085,0.1605271995067596,0.321321427822113,0.8082478046417236,10.593420028686523,13901.886568610667,1390188.6568610668,365500.0,111600.0,46800.0,20900.0,0.0115838716863443,0.0442775140218888,34.17990374304846,34.179932422143644,89.92577763586553,1.0254665921101482,1.4752458856015935,3940.195887700571,2760.8702175792337,3911.764262720302,2615.330562471965,0.2834288618493848,0.1985968022363996,0.2813836987817717,0.1881277443578894,0.2320140102770678,183.84776306152344,453.5416259765625,745.1845703125,561.3368072509766,1.0000000924316548,1.0000000586398212,1.0000000156193125,0.9337275123454504,1.2099593627456022,2.5642739253615563,1.7638397912373778,1.2425735353010163,1.471698113207547,1.2984553581947316,1.048983454704285,1.5270745754241943,False,0,,skipped,0
765,MAN-YI_20241115160000,MAN-YI,2024-11-15 16:00:00,11.73333333332974,128.3000000000086,50.66666666663792,943.3333333334052,6,23.66547470915654,293.0611948287526,292.9484611976595,0,0.6231884057971014,0.6757189522367407,47.01626205444336,0.1573769450187683,0.3125360608100891,0.807528555393219,3.009350299835205,10.659771919250488,13649.86069465828,1364986.069465828,365000.0,111000.0,46700.0,19200.0,0.0115591198237667,-3.514149175393249,31.05317941732153,31.251387110835235,96.4564388198396,0.994540506257216,1.4483303151226057,3759.49712085654,2717.3247309949156,3886.251074403525,2621.1778983587865,0.27542384533842,0.1990734405119834,0.2847099440307376,0.19202964462374,0.2064336587365306,184.3908843994141,452.2167663574219,740.9453125,556.5544281005859,463972746.51977587,7406200.0,1328700.0,54.40535736083984,4.993075370788574,19.31382942199707,1.7886979579925537,47.01626205444336,3.009350299835205,47.01626023240951,3.009350201594815,10.659771860828178,0.979587857249561,2.43433141708374,True,50766.97190548785,17566.595590512174,83.21249961853027,8.786109924316406,33600.0,0.0,32.14525584383671,0.2144255068458032,228.0350850198276,604.0695324215583,841.7244204607587,613.689335440931,0.6757189522367407,0.1573769450187683,0.3125360608100891,0.807528555393219,10.659771919250488,13649.86069465828,1364986.069465828,365000.0,111000.0,46700.0,19200.0,0.0115591198237667,-3.514149175393249,31.05317941732153,31.251387110835235,96.4564388198396,0.994540506257216,1.4483303151226057,3759.49712085654,2717.3247309949156,3886.251074403525,2621.1778983587865,0.27542384533842,0.1990734405119834,0.2847099440307376,0.19202964462374,0.2064336587365306,184.3908843994141,452.2167663574219,740.9453125,556.5544281005859,1.0000000387532706,1.0000000326450509,1.0000000054806342,0.9198894132772136,1.0929835494345892,2.434331433045339,1.6824250770725893,1.2132527376818427,1.3898809523809523,1.1851942864222726,1.043111801147461,1.463944673538208,False,0,,skipped,0
766,MAN-YI_20241115163000,MAN-YI,2024-11-15 16:30:00,11.774999999997306,128.20000000000647,50.99999999997844,942.500000000054,6,23.662448517617783,293.06434854018215,283.4412501502005,0,0.625,0.660627316554624,44.4808235168457,0.154769018292427,0.3119224905967712,0.8077875971794128,2.970454216003418,10.550715446472168,13345.002108061684,1334500.2108061684,361900.0,107800.0,45800.0,17700.0,0.0113363530605678,-4.138856575194955,25.78335893224773,26.11343967345461,99.11956688385544,0.9891474870629976,1.3578649442680228,3560.424961748625,2754.0390156654394,3720.421816581744,2662.1621921539772,0.2667983813653938,0.2063723177684424,0.2787876529696647,0.1994875812380555,0.1903888536337882,187.88294982910156,461.410888671875,747.2616577148438,559.3787078857422,465307246.73058206,7429100.0,1337550.0,54.40535736083984,4.993075370788574,18.656431198120117,1.7968484163284302,44.4808235168457,2.970454216003418,44.480826071170306,2.970453967168807,10.550715786007116,0.9825839650486682,2.3842086791992188,True,49489.309806580306,17021.80145062976,83.21249961853027,8.654470443725586,32100.0,0.0,27.13170804482727,0.1985369142257808,228.4731931759173,606.3827174318212,842.1995013059554,613.7263081300382,0.660627316554624,0.154769018292427,0.3119224905967712,0.8077875971794128,10.550715446472168,13345.002108061684,1334500.2108061684,361900.0,107800.0,45800.0,17700.0,0.0113363530605678,-4.138856575194955,25.78335893224773,26.11343967345461,99.11956688385544,0.9891474870629976,1.3578649442680228,3560.424961748625,2754.0390156654394,3720.421816581744,2662.1621921539772,0.2667983813653938,0.2063723177684424,0.2787876529696647,0.1994875812380555,0.1903888536337882,187.88294982910156,461.410888671875,747.2616577148438,559.3787078857422,0.999999942574704,1.000000083769893,0.999999967818776,0.9254523891927512,1.039842936209619,2.38420858976114,1.6531468035979695,1.2191058384307434,1.426791277258567,1.0875178690797482,1.041316032409668,1.4477858543395996,False,0,,skipped,0
767,MAN-YI_20241115170000,MAN-YI,2024-11-15 17:00:00,11.81666666666487,128.10000000000434,51.33333333331896,941.6666666667026,6,23.65941179850464,293.067513964846,273.9340391027415,0,0.6268115942028986,0.6688241012979744,44.703590393066406,0.1575075984001159,0.3201259970664978,0.8225085735321045,2.9840266704559326,10.713451385498049,13510.581258269733,1351058.1258269732,363000.0,108900.0,47000.0,18100.0,0.0116333754114997,-10.977969494517888,20.92177114389242,23.6270252469492,117.6866753332992,0.9800858422269868,1.3401332896284377,3590.638450190141,2774.1610145220184,3740.24896522006,2753.663784426637,0.2657649128154524,0.2053324695282058,0.2768384937495328,0.2038153453050836,0.2108435538263137,186.81541442871097,480.8326110839844,772.3341064453125,585.5186920166016,466658304.856409,7452600.0,1346600.0,54.40535736083984,4.993075370788574,19.302783966064453,1.810978651046753,44.703590393066406,2.9840266704559326,44.70359186754141,2.984026702235914,10.713451587739836,0.9836270066738412,2.3159141540527344,True,50505.9596632917,17940.236610396365,83.21249961853027,8.820608139038086,33100.0,0.0,26.47321052400372,0.2113703131099636,228.0350850198276,618.4658438426491,863.3075929238663,635.2725079040388,0.6688241012979744,0.1575075984001159,0.3201259970664978,0.8225085735321045,10.713451385498049,13510.581258269733,1351058.1258269732,363000.0,108900.0,47000.0,18100.0,0.0116333754114997,-10.977969494517888,20.92177114389242,23.6270252469492,117.6866753332992,0.9800858422269868,1.3401332896284377,3590.638450190141,2774.1610145220184,3740.24896522006,2753.663784426637,0.2657649128154524,0.2053324695282058,0.2768384937495328,0.2038153453050836,0.2108435538263137,186.81541442871097,480.8326110839844,772.3341064453125,585.5186920166016,0.9999999670166324,0.9999999893499676,0.9999999811226302,0.9305832482609004,1.0089053111769468,2.3159141433514576,1.64774259968838,1.2145932816222331,1.4199395770392749,1.0766238573358842,1.0405189990997314,1.4372615814208984,False,0,,skipped,0
768,MAN-YI_20241115173000,MAN-YI,2024-11-15 17:30:00,11.858333333332435,128.00000000000216,51.66666666665948,940.8333333333512,6,23.65636455725844,293.070691109761,264.42682805528256,0,0.6286231884057971,0.6622453335143933,44.79023361206055,0.1609004139900207,0.3253833651542663,0.8079521059989929,2.9707283973693848,10.509623527526855,13377.686859657502,1337768.6859657504,363300.0,108100.0,46000.0,17400.0,0.0113858567857231,-4.014447392070802,21.298409617045547,21.67344089154194,100.67420843939864,1.0598433766391635,1.3280532785955572,3762.071547886677,2792.001032412527,3472.917709547677,2713.8403617441654,0.2812198840766552,0.2087058145180719,0.2596052476023191,0.2028631997605037,0.2265004877769532,191.0497283935547,499.2994995117187,787.2102661132812,596.1605377197266,467996073.5423748,7475600.0,1355300.0,54.40535736083984,4.993075370788574,20.379491806030273,1.76389479637146,44.79023361206055,2.9707283973693848,44.79023798102145,2.9707283937233693,10.509623603560474,0.9853412437520128,2.1978092193603516,True,48938.756668002454,18418.48646753533,83.21249961853027,8.825701713562012,33500.0,100.0,24.274120411522706,0.2283794344274781,228.2542442102665,630.3173803727769,873.6704184073077,645.4161741970412,0.6622453335143933,0.1609004139900207,0.3253833651542663,0.8079521059989929,10.509623527526855,13377.686859657502,1337768.6859657504,363300.0,108100.0,46000.0,17400.0,0.0113858567857231,-4.014447392070802,21.298409617045547,21.67344089154194,100.67420843939864,1.0598433766391635,1.3280532785955572,3762.071547886677,2792.001032412527,3472.917709547677,2713.8403617441654,0.2812198840766552,0.2087058145180719,0.2596052476023191,0.2028631997605037,0.2265004877769532,191.0497283935547,499.2994995117187,787.2102661132812,596.1605377197266,0.9999999024572964,1.0000000012273136,0.9999999927653338,0.9399503201943032,0.9447030314173464,2.19780915237578,1.684186836698268,1.190797499011013,1.373134328358209,0.998772002395046,1.0415581464767456,1.4438457489013672,False,0,,skipped,0
769,MAN-YI_20241115180000,MAN-YI,2024-11-15 18:00:00,11.9,127.89999999999998,52.0,940.0,6,23.6533067962399,293.073879982006,254.91961700782355,0,0.6304347826086957,0.6800315925902036,46.18564224243164,0.164527341723442,0.3429820537567138,0.8266816139221191,2.9994864463806152,10.499134063720703,13736.978186118407,1373697.8186118407,371000.0,115100.0,47100.0,17300.0,0.0116581272740773,8.638603253055459,24.903840287218728,26.35956614238935,70.86944656202513,1.1979356849991107,1.398301479061051,4263.552243678774,2874.227320383002,3337.1558028868167,2620.165705767926,0.3103704603671287,0.2092328663146227,0.2429323070672925,0.1907381427172735,0.2707059995835467,194.1648712158203,495.7821960449219,778.9736938476562,584.8088226318359,469369771.36098665,7499150.0,1363950.0,54.40535736083984,4.993075370788574,22.09130096435547,1.796908259391785,46.18564224243164,2.9994864463806152,46.18564262893185,2.99948636884555,10.499133827790493,0.9862198040348836,2.0906710624694824,True,49041.29248900882,19037.145668691715,83.21249961853027,8.982808113098145,34400.0,2100.0,26.489032151973007,0.2744291909330922,228.0350850198276,619.1122676865642,866.083136886985,638.0480518671575,0.6800315925902036,0.164527341723442,0.3429820537567138,0.8266816139221191,10.499134063720703,13736.978186118407,1373697.8186118407,371000.0,115100.0,47100.0,17300.0,0.0116581272740773,8.638603253055459,24.903840287218728,26.35956614238935,70.86944656202513,1.1979356849991107,1.398301479061051,4263.552243678774,2874.227320383002,3337.1558028868167,2620.165705767926,0.3103704603671287,0.2092328663146227,0.2429323070672925,0.1907381427172735,0.2707059995835467,194.1648712158203,495.7821960449219,778.9736938476562,584.8088226318359,0.999999991631594,1.0000000258494477,1.0000000224713976,0.9604151442492282,0.9087496781858108,2.0906709983695677,1.6692485165580335,1.1688031105119068,1.369186046511628,0.9756940874585271,1.040654182434082,1.4361944198608398,False,0,,skipped,0
770,MAN-YI_20241115183000,MAN-YI,2024-11-15 18:30:00,11.94999999999515,127.80000000000972,52.83333333325249,938.333333333495,6,24.435610742854468,297.07865437431224,244.8645956751987,0,0.6322463768115942,0.7618111969054133,42.82872009277344,0.2000280022621154,0.5094612240791321,0.958649516105652,3.4941608905792236,11.057064056396484,15388.967083087802,1538896.7083087803,396500.0,120000.0,52500.0,19500.0,0.0129947278532709,-78.16355584350977,8.682814530058106,78.64434328204959,173.66127453605316,0.833559119575576,1.0220679672211457,3744.14550711453,2910.955088674834,3650.779839368304,4340.760695852339,0.2433006378465309,0.1891585752934595,0.2372335855718637,0.2820696588936601,0.4630213789297991,219.54498291015625,726.1542358398438,999.8499755859376,780.3049926757812,470908668.0692954,7525400.0,1373700.0,54.40535736083984,4.993075370788574,17.47029685974121,1.390095591545105,42.82872009277344,3.4941608905792236,42.82871876116008,3.4941609690502236,11.057063415565125,0.988054169902372,2.5136120319366455,True,52846.98560387095,16174.4298537651,62.98749923706055,6.671289443969727,21200.0,0.0,102.11503167139932,0.4003502863836132,357.77087639996637,832.586331859946,1022.0078277586724,664.2369513587059,0.7618111969054133,0.2000280022621154,0.5094612240791321,0.958649516105652,11.057064056396484,15388.967083087802,1538896.7083087803,396500.0,120000.0,52500.0,19500.0,0.0129947278532709,-78.16355584350977,8.682814530058106,78.64434328204959,173.66127453605316,0.833559119575576,1.0220679672211457,3744.14550711453,2910.955088674834,3650.779839368304,4340.760695852339,0.2433006378465309,0.1891585752934595,0.2372335855718637,0.2820696588936601,0.4630213789297991,219.54498291015625,726.1542358398438,999.8499755859376,780.3049926757812,1.000000031091599,0.999999977542248,1.000000057956741,0.993434145771873,1.2056066381505726,2.451516447409003,2.5136119500209544,1.6574103326293423,2.4764150943396226,1.3476915941436576,1.092348575592041,1.9947147369384768,False,0,,skipped,0
771,MAN-YI_20241115190000,MAN-YI,2024-11-15 19:00:00,11.999999999996769,127.70000000000648,53.66666666661277,936.6666666667744,6,24.432032560636728,297.08298530195316,234.80957434127325,0,0.6340579710144928,0.7731093724221477,42.53272247314453,0.2035688757896423,0.491474837064743,0.9175045490264891,3.5198373794555664,11.29436206817627,15617.195877613596,1561719.5877613595,387300.0,128600.0,52700.0,22400.0,0.0130442315784262,-83.83104841307673,4.21088394011969,83.93673940291445,177.12441541325222,0.8157433826416577,1.0467922803102203,3932.097745678311,2723.464083308106,3643.9339439212345,4541.183157895692,0.2517800107325771,0.1743888022312664,0.233328311463687,0.2907809566764307,0.4974470865738389,210.95022583007812,745.452880859375,1025.2803955078125,814.3301696777344,472470387.65705675,7551750.0,1384900.0,54.40535736083984,4.993075370788574,17.601097106933594,1.4197473526000977,42.53272247314453,3.5198373794555664,42.532720894584266,3.5198375694409165,11.294362700215013,0.989708001823032,2.4791998863220215,True,54971.94104082366,17331.571741618307,62.98749923706055,6.719216346740723,24300.0,0.0,101.31429493561394,0.414007088888976,351.2833614050059,840.7734534343957,1030.7764064044152,679.4930449994092,0.7731093724221477,0.2035688757896423,0.491474837064743,0.9175045490264891,11.29436206817627,15617.195877613596,1561719.5877613595,387300.0,128600.0,52700.0,22400.0,0.0130442315784262,-83.83104841307673,4.21088394011969,83.93673940291445,177.12441541325222,0.8157433826416577,1.0467922803102203,3932.097745678311,2723.464083308106,3643.9339439212345,4541.183157895692,0.2517800107325771,0.1743888022312664,0.233328311463687,0.2907809566764307,0.4974470865738389,210.95022583007812,745.452880859375,1025.2803955078125,814.3301696777344,1.0000000371140203,0.9999999460243983,0.9999999440394504,0.9586708965008812,1.292439043264084,2.4164813258367643,2.4791998189039797,1.6809046599094557,2.168724279835391,1.4471027980154687,1.0878522396087646,1.9526077508926392,False,0,,skipped,0
