field_index,typhoon_name,time,rainband_width_km,rainband_length_km,rainband_aspect_ratio,rainband_width10_km,rainband_length10_km,rainband_aspect_ratio10,rainband_valid_grid_count,rainband_weight_sum,rainband10_valid_grid_count,rainband10_weight_sum
561,MAN-YI,2024-11-11 10:00:00,422.14223503930384,678.4284708836634,1.60710872917157,140.08635229655803,425.8264939065653,3.039742893762428,3234,15170.08182489872,389,5088.850491523743
562,MAN-YI,2024-11-11 10:30:00,421.2177395039742,678.1473569932361,1.6099686537224678,140.0643207381425,427.97720339922483,3.055576189166314,3230,15170.774576187134,389,5090.850497245789
563,MAN-YI,2024-11-11 11:00:00,433.59335073389315,699.5768631945979,1.6134400170355556,145.2473880216158,347.18413690382886,2.3902952172341876,3233,15170.700737476349,368,5198.040954589844
564,MAN-YI,2024-11-11 11:30:00,434.0236561691149,700.3470153006269,1.6136148464399347,145.17487759732884,349.7489207029301,2.4091559537802767,3237,15195.5109000206,368,5200.743483543396
565,MAN-YI,2024-11-11 12:00:00,441.49481479023876,708.3069718746169,1.604338144290875,145.03668698820474,395.3468045727634,2.7258400118096513,3341,15203.790052771568,365,5185.35516834259
566,MAN-YI,2024-11-11 12:30:00,446.0803072852154,675.1013309689016,1.5134076083238817,162.23139047273816,365.23310978755285,2.251309741741537,3334,14008.76971411705,350,4426.845721244812
567,MAN-YI,2024-11-11 13:00:00,446.0500696947,673.9205396918838,1.5108629848508908,163.55478584375075,363.6201885733102,2.223231724449117,3331,13999.027156591415,350,4428.725457191467
568,MAN-YI,2024-11-11 13:30:00,474.15324054734964,642.3006824969791,1.3546267906036522,164.9926374506138,277.453525921975,1.6816115567885366,3323,14401.928620100021,354,5022.1996240615845
569,MAN-YI,2024-11-11 14:00:00,512.0087408858126,675.9714161774646,1.3202341331282414,161.86772304271022,284.47147456814037,1.7574317425412744,3357,14879.422404646873,356,5126.656866073608
570,MAN-YI,2024-11-11 14:30:00,575.6366114728534,811.2059007298612,1.4092326383727867,168.269796522954,297.49525911590644,1.7679658813595984,3318,14163.928023457527,346,4688.288139343262
571,MAN-YI,2024-11-11 15:00:00,580.6272378698278,858.8476423430723,1.479172154399718,171.12557186554366,310.08965870656994,1.812059152387879,3365,14256.033478856087,343,4681.951522827148
572,MAN-YI,2024-11-11 15:30:00,587.1220420374337,860.670725980919,1.4659145192270653,168.3577358817085,319.6865416695341,1.8988527019284125,3345,14159.94730424881,347,4662.946084976196
573,MAN-YI,2024-11-11 16:00:00,593.4581373767734,868.9995828048958,1.46429803228595,156.50593379284157,337.614796163492,2.1572012509785874,3338,14134.716790556908,342,4641.228966712952
574,MAN-YI,2024-11-11 16:30:00,604.5806712631913,880.7281356688674,1.4567586718058667,156.00392978712298,333.39165646154277,2.1370721680952154,3316,13598.602553725243,331,4284.9893617630005
575,MAN-YI,2024-11-11 17:00:00,605.1578150373773,884.7996088295703,1.4620973022961283,156.09344896425972,329.81756921885125,2.112949463333125,3288,13471.812031626701,332,4280.873936653137
576,MAN-YI,2024-11-11 17:30:00,618.1137421321979,922.9524602416052,1.493175765770645,154.1742745131849,330.58752597934574,2.1442457052137573,3288,12967.783942222595,316,3905.250534057617
577,MAN-YI,2024-11-11 18:00:00,622.0318500273371,894.942533163052,1.4387406900847914,158.3030280519257,319.87378399779317,2.020642232395377,3292,12938.866513729095,312,3758.9858894348145
578,MAN-YI,2024-11-11 18:30:00,617.4488977057113,937.7408360018812,1.5187343268184537,165.65822849592334,326.65779937376954,1.9718778978842348,3301,12747.087379097939,309,3645.9635219573975
579,MAN-YI,2024-11-11 19:00:00,596.9990328684077,956.5270813691977,1.602225512449091,162.50361005114513,310.07702265338645,1.908123902944638,3317,12490.985043048859,328,3840.8239583969116
580,MAN-YI,2024-11-11 19:30:00,593.6516254696606,1039.1114537980436,1.7503724561959395,170.950332506384,287.219851044313,1.680136252636919,3520,13144.952659606934,345,3946.555655479431
581,MAN-YI,2024-11-11 20:00:00,690.1160811845311,810.4129711743084,1.1743139933549958,215.77954068763867,258.81475605985077,1.1994406663164996,3688,14267.021911621094,380,4200.2487535476685
582,MAN-YI,2024-11-11 20:30:00,711.372183519075,759.8707566801746,1.068176088810757,202.60817028027176,275.6619754367528,1.3605669260791555,3814,14888.582852005959,379,4205.747594833374
583,MAN-YI,2024-11-11 21:00:00,677.9568880275272,765.5317116114953,1.1291746202900312,193.05921943367244,259.86781138560593,1.346052326057834,3837,15140.238085150719,362,4130.6442193984985
584,MAN-YI,2024-11-11 21:30:00,679.9100692222793,761.5828386216745,1.1201229002135769,180.78060549967256,284.58105016065133,1.5741790961152922,3802,15547.134846806526,376,4544.305559158325
585,MAN-YI,2024-11-11 22:00:00,681.3199451546715,775.2407327891485,1.1378512229128332,166.01956442294212,308.81328402545387,1.8601017602885441,3727,15192.534377455711,368,4309.454509735107
586,MAN-YI,2024-11-11 22:30:00,669.4605726557306,797.030277582174,1.1905559642151544,173.8922761096011,375.945008705642,2.161941962670548,3745,14755.73475408554,354,3883.78595161438
587,MAN-YI,2024-11-11 23:00:00,673.6450374773207,797.8324415734329,1.1843513975270574,167.7959950917531,354.02895078515843,2.109877238676457,3730,14905.6557918787,357,3976.281774520874
588,MAN-YI,2024-11-11 23:30:00,644.5332208757188,733.2679442695946,1.1376728468290773,167.57915285305023,375.34443116109986,2.2398038465454966,3652,14236.201715350151,312,3342.6522998809814
589,MAN-YI,2024-11-12 00:00:00,611.4196955195195,839.0960373742327,1.3723732544488227,186.4671600537941,385.6101364845942,2.067978813928131,3562,13954.31741130352,315,3377.1291818618774
590,MAN-YI,2024-11-12 00:30:00,514.2318632993992,862.2549627380456,1.6767824483019573,165.46031883166498,418.4816478875605,2.5291964311594874,3488,15016.098736286163,370,4297.052088737488
591,MAN-YI,2024-11-12 01:00:00,503.7193233376203,851.6499154738981,1.690723138891922,171.14625290073084,421.01377536796105,2.4599649027207,3354,13487.700040698051,307,3384.689764022827
592,MAN-YI,2024-11-12 01:30:00,529.2216515452816,984.1292216385425,1.859578531537718,156.98854191607074,483.57984972736983,3.0803512398114914,3378,12919.284746289253,314,3196.787178993225
593,MAN-YI,2024-11-12 02:00:00,524.8330996512358,1073.9464569056718,2.0462628169209087,181.0609241766996,535.8374723810175,2.959431886352707,3477,13222.941468954086,320,3238.7813453674316
594,MAN-YI,2024-11-12 02:30:00,545.1382093086751,1012.9537261011014,1.8581594700281447,189.30329837881317,584.5074213980586,3.087676899471677,3558,13330.108076453209,341,3442.2195205688477
595,MAN-YI,2024-11-12 03:00:00,550.7794246099922,962.8795198174089,1.748212581650492,173.61927943284113,588.7281856686335,3.390914808492568,3483,12530.241087198257,269,2748.8305711746216
596,MAN-YI,2024-11-12 03:30:00,562.8934983027161,936.9419963060159,1.6645102477309839,217.67343068852415,606.0570590102378,2.7842491253673556,3500,12509.636878609657,269,2769.642307281494
597,MAN-YI,2024-11-12 04:00:00,619.0277974148136,951.6747173093331,1.5373699231015463,247.15740028083005,564.1772034216431,2.28266360942703,3483,12200.138137102127,258,2654.144401550293
598,MAN-YI,2024-11-12 04:30:00,629.5678666691506,908.3424104028888,1.4428030058278656,260.8386060209532,431.1283516454721,1.6528548370283722,3556,12461.053538322449,253,2609.7826471328735
599,MAN-YI,2024-11-12 05:00:00,627.4424789143642,847.555378702897,1.350809687239192,228.46015423151587,331.8082136200006,1.4523679839756778,3683,13373.956041812897,268,2805.366174697876
600,MAN-YI,2024-11-12 05:30:00,627.8623911798084,896.9807647205179,1.4286263635492025,214.76806673685843,400.24588199532855,1.863619150074682,3697,13381.586267590523,268,2779.0975456237793
601,MAN-YI,2024-11-12 06:00:00,597.4921145844763,919.446840615993,1.5388434728639344,210.27214327131728,522.3047575544637,2.483946515352362,3608,13224.135265231133,266,2753.2863159179688
602,MAN-YI,2024-11-12 06:30:00,608.5559146766951,810.8537033045064,1.3324226808892061,275.8493260920738,559.1066573220138,2.0268552591474935,3459,14702.433350205421,242,3021.599765777588
603,MAN-YI,2024-11-12 07:00:00,614.964486500049,805.7906311385267,1.3103043327339539,276.5984162718839,555.4095644098726,2.0079997994779832,3472,14758.137757658958,243,3054.6132793426514
604,MAN-YI,2024-11-12 07:30:00,619.528491851491,800.5896171021043,1.292256333053387,276.18706715443426,550.5790821182891,1.993500592880485,3477,14797.574237465858,244,3086.429920196533
605,MAN-YI,2024-11-12 08:00:00,623.0177167063373,797.7829903813081,1.2805141314421817,276.75027336058804,548.2029514836543,1.9808578500277707,3482,14848.216018915176,245,3121.919164657593
606,MAN-YI,2024-11-12 08:30:00,624.7762688012808,795.6101572724397,1.2734321020209776,258.17530873317924,543.1527278870827,2.103813608482683,3513,15036.949232697487,247,3314.8439512252808
607,MAN-YI,2024-11-12 09:00:00,632.371990014804,793.2464458600346,1.2543984527864098,255.71840926202708,537.252043110179,2.1009517643278888,3504,15121.60395359993,246,3362.2552099227905
608,MAN-YI,2024-11-12 09:30:00,657.5234717305856,749.1077822756039,1.1392867547434762,239.02994843360588,477.6505559742544,1.9982874911882724,3861,16480.764779925346,332,4260.834985733032
609,MAN-YI,2024-11-12 10:00:00,643.9330734778835,733.4519168135702,1.1390188623985318,228.21132499644824,476.268144019239,2.0869610394078792,3890,16805.572848558426,344,4542.90508556366
610,MAN-YI,2024-11-12 10:30:00,646.5290590770946,726.2011536968689,1.1232304928930854,226.3259879740964,474.2688862546524,2.095512276340672,3844,16785.004390358925,351,4693.480512619019
611,MAN-YI,2024-11-12 11:00:00,639.6227637267898,746.7623013369208,1.1675042598325873,213.33827902202276,502.99247978849644,2.3577225901244403,3756,15974.407860279083,352,4322.110301017761
612,MAN-YI,2024-11-12 11:30:00,613.5361037062429,666.7764261380838,1.0867761849876905,189.850262683408,364.171237653294,1.9182024428408593,3727,15854.27585196495,330,4155.163795471191
613,MAN-YI,2024-11-12 12:00:00,595.2358539351927,648.6334352037746,1.089708274317754,154.8721803320756,360.68080192804695,2.3288934213664194,3806,17027.452762007713,342,4726.694314002991
614,MAN-YI,2024-11-12 12:30:00,572.5765894150339,673.2513283284128,1.1758275500160262,212.1675489216949,448.44664791753496,2.1136439111291327,3730,16095.692420959473,346,4242.585935592651
615,MAN-YI,2024-11-12 13:00:00,575.2085113936045,672.2447679496973,1.1686975325191105,222.1100782460875,451.1849578934708,2.031357430767176,3736,15929.817585349083,348,4163.908220291138
616,MAN-YI,2024-11-12 13:30:00,616.7830956237098,739.9776720785528,1.1997372777058095,248.55090329231365,537.7127121729308,2.1633906980436115,3781,16033.426125645638,345,4278.713347434998
617,MAN-YI,2024-11-12 14:00:00,619.7117142278861,738.3558833454196,1.1914505832205446,248.36371551853196,536.9365886916448,2.1618962639958514,3791,16079.62775194645,346,4317.164012908936
618,MAN-YI,2024-11-12 14:30:00,622.2350627590707,736.5058720876483,1.1836457251731922,248.09759264018894,534.2456678227819,2.1533690115146977,3795,16132.940503954887,347,4354.931718826294
619,MAN-YI,2024-11-12 15:00:00,625.8760914930267,738.6602953760801,1.1802021285299549,250.63164809412947,527.1394466960769,2.103243747166749,3810,16121.135936498642,347,4350.739404678345
620,MAN-YI,2024-11-12 15:30:00,617.2399735467144,741.2748635650379,1.2009508381409697,351.4924872440538,760.2958661400716,2.163050118371858,3821,15200.050196647644,322,3588.663808822632
621,MAN-YI,2024-11-12 16:00:00,614.4587926563288,742.7109588811754,1.2087237871076861,348.0167627400132,759.2010334367851,2.1815070844847377,3826,15238.221172332764,322,3601.7314624786377
622,MAN-YI,2024-11-12 16:30:00,585.7911812250643,675.3829241541519,1.152941433399054,222.8707712330545,403.9288601537061,1.8123904625040246,3918,16760.427647709846,343,4462.1532945632935
623,MAN-YI,2024-11-12 17:00:00,524.3085817593048,782.8294743409269,1.4930701147674523,206.36128495323072,393.07287195133176,1.9047801143534024,3906,15466.948130130768,333,3808.4660987854004
624,MAN-YI,2024-11-12 17:30:00,475.0863402092963,867.2637294978434,1.825486561275944,191.03339647773996,396.07163390074714,2.073310956112834,3878,16025.673595547676,338,4027.5481967926025
625,MAN-YI,2024-11-12 18:00:00,473.22895873022554,871.1641387248198,1.84089355195493,189.31116136780588,394.6009227340101,2.084403898232667,3888,16068.35058093071,339,4051.4017486572266
626,MAN-YI,2024-11-12 18:30:00,537.1948899621086,776.0369238893624,1.4446096535730248,165.5899095418591,424.09551222430423,2.5611192940297824,3750,15262.528618693352,307,3914.3567724227905
627,MAN-YI,2024-11-12 19:00:00,537.3505492362697,777.0677812117381,1.4461095877098746,165.55970050533972,423.982194176931,2.5609021572448056,3747,15249.628990888596,307,3915.746048927307
628,MAN-YI,2024-11-12 19:30:00,536.7730652041507,777.9004674719093,1.4492166576503782,165.53480481330547,423.8751839382244,2.5606408538450838,3738,15213.71051120758,307,3914.795147895813
629,MAN-YI,2024-11-12 20:00:00,536.7758494984391,779.017634915304,1.4512903955034733,165.46853515859286,423.33772533026445,2.5584182813035423,3734,15208.049742102623,307,3918.7135877609253
630,MAN-YI,2024-11-12 20:30:00,537.1455308714104,779.8911876450289,1.451917856190316,165.4489038007024,423.18733158451926,2.5578128465225896,3734,15207.400005698204,307,3923.517020225525
631,MAN-YI,2024-11-12 21:00:00,537.9268749497237,780.282394067913,1.4505361795519867,165.0135455472642,422.5958999127155,2.560977030771516,3729,15199.110039114952,307,3926.7258806228638
632,MAN-YI,2024-11-12 21:30:00,572.3595049353928,753.4818078356423,1.316448493190819,171.4469461954412,400.3391681933311,2.3350615282290392,3818,15505.759924411774,313,3980.7602615356445
633,MAN-YI,2024-11-12 22:00:00,572.6827037064919,754.5414966560573,1.3175559376467032,171.4265383536956,400.2025628901741,2.3345426369425617,3821,15505.447410702705,313,3979.009630203247
634,MAN-YI,2024-11-12 22:30:00,572.9830160865204,755.5510059822253,1.3186272276317101,172.04282014493393,398.62004325223523,2.316981568405027,3824,15505.174879789352,313,3978.1368017196655
635,MAN-YI,2024-11-12 23:00:00,578.1799882762942,738.6173006173465,1.2774867957975449,171.69116471450062,399.80905075601623,2.328652446506742,3769,15476.209250211716,313,4078.9961547851562
636,MAN-YI,2024-11-12 23:30:00,578.1022795037701,740.3542026261135,1.2806630052758408,172.79804126674725,398.8341255871771,2.3080940192574118,3771,15470.664595246315,313,4075.2483339309692
637,MAN-YI,2024-11-13 00:00:00,579.3982608844364,725.7938160742586,1.2526682682242642,167.2118477051211,400.5512489297814,2.395471699087693,3775,15765.935379266739,315,4176.914556503296
638,MAN-YI,2024-11-13 00:30:00,586.4467609348137,699.5958344050738,1.1929400603899591,193.9592219947746,388.7430052302956,2.0042512092607105,3877,16348.393591403961,333,4358.493841171265
639,MAN-YI,2024-11-13 01:00:00,570.3655519406607,726.8391011504827,1.2743390597090265,173.34126165855216,362.22755489393694,2.089678772544365,3881,15995.38423871994,324,4076.708127975464
640,MAN-YI,2024-11-13 01:30:00,571.8294516435896,704.2816898001842,1.23162891973453,175.81913663183158,366.35677239764607,2.0837138630978584,3877,15975.694625854492,326,4069.5679817199707
641,MAN-YI,2024-11-13 02:00:00,575.0420099723564,686.312837400646,1.1935003451898019,171.0134048313903,368.2948985314524,2.153602513759483,3871,15784.816842198372,347,4145.210185050964
642,MAN-YI,2024-11-13 02:30:00,601.7920594309497,655.3863092992098,1.0890577551304637,193.85516617583752,359.23051259998664,1.8530871252311252,3884,16456.616980671883,420,4821.367204666138
643,MAN-YI,2024-11-13 03:00:00,588.6543714818403,671.0049726863688,1.139896355474645,201.07000612853392,349.3400372151892,1.737405016001601,3885,16327.959988355637,420,4794.817419052124
644,MAN-YI,2024-11-13 03:30:00,629.5630970638163,724.3184912470676,1.1505097656218646,233.13981689510993,326.8642696996638,1.4020096354743183,3897,16688.733981370926,467,5353.051445007324
645,MAN-YI,2024-11-13 04:00:00,633.4512006964259,707.0186739691409,1.1161375543875087,220.46722839889813,324.8482559530648,1.4734537115208133,3925,16594.89497113228,455,5253.151363372803
646,MAN-YI,2024-11-13 04:30:00,631.9671622381027,708.2403782971228,1.1206917394076275,225.44390106687547,324.60431424808047,1.4398451797185177,3908,16594.146398067474,456,5268.59335231781
647,MAN-YI,2024-11-13 05:00:00,621.3110878750344,863.8571200807457,1.3903777623464748,238.4856862398843,334.5671684057727,1.4028815468163656,3904,17931.78307366371,518,6232.135460853577
648,MAN-YI,2024-11-13 05:30:00,620.8357310015513,926.397118435239,1.4921775152031684,221.28535834657754,338.8002758778958,1.531056001216604,3932,17816.655428886414,502,6081.388186454773
649,MAN-YI,2024-11-13 06:00:00,620.8445677605239,939.7450987844674,1.5136559898949624,226.86774658220338,337.59042003370666,1.4880494257978734,3933,17895.55706334114,505,6121.865188598633
650,MAN-YI,2024-11-13 06:30:00,633.8131465866354,1002.736125567087,1.5820689914168926,200.97703254428458,304.0729702312748,1.512973728300381,3966,18105.281520605087,466,5887.691909790039
651,MAN-YI,2024-11-13 07:00:00,634.124227595023,1003.0105239202258,1.5817255992950119,201.24313816829863,304.678138237004,1.5139802579614006,3967,18137.449348330498,467,5900.977046966553
652,MAN-YI,2024-11-13 07:30:00,602.2088110658158,884.7488307681488,1.4691728425598418,216.7326762514259,308.751022397005,1.4245707095815567,4000,18931.59383571148,490,6315.934101104736
653,MAN-YI,2024-11-13 08:00:00,572.9093014817367,814.6444083718027,1.4219430654465828,226.6117854441688,306.3005907638946,1.3516534021543982,4032,19722.891340970993,507,6705.03794670105
654,MAN-YI,2024-11-13 08:30:00,573.1109335389904,816.6499796521681,1.4249422439200554,227.012997196059,306.1516473755394,1.3486084548327921,4052,19767.64217853546,508,6725.1952085494995
655,MAN-YI,2024-11-13 09:00:00,573.7841243871412,818.9833618220235,1.4273370890084807,227.89337758603455,306.5000295091124,1.3449273197655813,4071,19844.15858709812,509,6745.011585235596
656,MAN-YI,2024-11-13 09:30:00,574.1662160697676,823.0654669583059,1.4334968584398438,229.14502693519256,305.9820778067155,1.335320612885275,4101,19907.587727069855,511,6774.332509994507
657,MAN-YI,2024-11-13 10:00:00,574.2108944979171,825.3129566536844,1.4372993695553726,228.9601685946442,306.6088592983065,1.3391362400729703,4118,19957.750936746597,512,6797.459625244141
658,MAN-YI,2024-11-13 10:30:00,574.8054760295083,829.4706009229916,1.4430457528912064,230.03091745641098,307.5543124328882,1.3370129364943562,4145,20021.888561725616,513,6817.267501831055
659,MAN-YI,2024-11-13 11:00:00,564.5519991866729,847.0937002340834,1.500470641242003,223.38187628024073,344.09653607477225,1.5403959435056809,4455,21278.18331551552,537,7369.9090032577515
660,MAN-YI,2024-11-13 11:30:00,564.8268669859305,850.5733100488252,1.5059009402079504,223.11903891948037,344.82128523180586,1.5454588138318581,4484,21360.71208369732,538,7399.635374069214
661,MAN-YI,2024-11-13 12:00:00,564.7712955364981,852.3963384012246,1.509277020871783,222.87237730581876,346.94257504564655,1.5566871912959446,4506,21428.167635798454,539,7428.689609527588
662,MAN-YI,2024-11-13 12:30:00,655.8166129512881,1024.0090088796296,1.5614258447516456,198.56449173840963,360.73673840776684,1.8167232985593535,4136,18830.438440322876,481,6286.170123100281
663,MAN-YI,2024-11-13 13:00:00,662.3249537387413,1020.3872254858721,1.5406141950803947,199.57135882181146,369.8099642525139,1.8530212272728934,4206,19105.157334327698,491,6371.411750793457
664,MAN-YI,2024-11-13 13:30:00,630.8561566461448,839.3587752685444,1.3305073849653337,215.7511545236186,372.57418752165967,1.7268699597195978,4610,19896.21483886242,518,6436.8891706466675
665,MAN-YI,2024-11-13 14:00:00,596.6529709214836,822.5057784109924,1.378532947117812,224.75426156994976,377.14286957424093,1.6780232194033924,4628,20092.797293424606,540,6764.276479721069
666,MAN-YI,2024-11-13 14:30:00,596.785757094526,824.531603997443,1.3816207813197565,226.7714320445748,376.1966566593655,1.658924377147372,4656,20170.685474276543,540,6795.696310997009
667,MAN-YI,2024-11-13 15:00:00,580.85228040405,816.1353983617348,1.405065325376732,248.19027244351219,346.57412599154156,1.3964049540677306,4649,21020.06659245491,553,7324.699069023132
668,MAN-YI,2024-11-13 15:30:00,576.2430647877954,817.6657013344668,1.4189597260239046,242.71460299283365,349.4280490411022,1.439666360130041,4808,21720.92734873295,573,7720.14591884613
669,MAN-YI,2024-11-13 16:00:00,565.5663216586913,817.2302233651706,1.4449768171633675,265.3128919953501,296.2577856883524,1.1166354693896423,4774,22361.13410115242,573,8125.589161872864
670,MAN-YI,2024-11-13 16:30:00,554.9188877401001,815.7914493712734,1.4701093572315982,256.17343466897927,271.7525876563402,1.06081486555189,4770,23198.173463702202,577,8934.183353424072
671,MAN-YI,2024-11-13 17:00:00,530.8535710269258,814.9022810850054,1.535079211219379,255.55612709734228,284.9417366418659,1.114986910618384,5041,24635.179943919182,611,9797.96921634674
672,MAN-YI,2024-11-13 17:30:00,525.567272788191,814.485905550858,1.5497272142344805,257.6870118081298,284.64442321589655,1.1046130001609773,5011,24529.43763279915,611,9794.853367805481
673,MAN-YI,2024-11-13 18:00:00,522.911003491987,813.1362561665603,1.5550184462297685,256.37802431364065,284.5419165161982,1.1098529886793342,5010,24540.007769703865,611,9822.328241348267
674,MAN-YI,2024-11-13 18:30:00,652.9402300299988,830.2560221088696,1.2715651202418985,201.71123777657257,357.5280694416353,1.7724747187246603,4209,17873.934940338135,487,5949.879084587097
675,MAN-YI,2024-11-13 19:00:00,600.3271227714843,805.0404562283564,1.3410029726989285,179.39451097309149,318.5425454723758,1.7756538020282808,3925,16769.908015847206,417,5363.890948295593
676,MAN-YI,2024-11-13 19:30:00,592.0544740937648,800.5093642282766,1.3520873488095573,178.20473810368793,315.75167032912344,1.7718477841223417,3913,16715.846633911133,413,5357.476421356201
677,MAN-YI,2024-11-13 20:00:00,530.2229387735563,862.7446973493702,1.6271357466068122,176.18213469667992,253.25659863181494,1.4374703716005435,3827,16454.08557987213,362,4997.814789772034
678,MAN-YI,2024-11-13 20:30:00,520.4313134917136,870.8704819133809,1.6733629574870794,186.8706874222805,243.20781964114147,1.3014765611235324,3844,16606.808172225952,362,5052.251441955566
679,MAN-YI,2024-11-13 21:00:00,509.83093593082845,818.34428452854,1.6051287335760411,181.62967963962762,230.62461558846343,1.2697518161461587,3862,17456.765292048454,346,5356.601905822754
680,MAN-YI,2024-11-13 21:30:00,490.8299837253548,827.3398777733247,1.6855935969801372,188.32588582108718,228.23737160405236,1.2119277740760532,3876,17303.421990275383,356,5283.383058547974
681,MAN-YI,2024-11-13 22:00:00,483.701304369473,838.1709652920913,1.7328275895072975,203.4715783374514,228.82982612074014,1.1246279602806821,3861,16905.802622437477,371,5196.690505027771
682,MAN-YI,2024-11-13 22:30:00,457.90808235942876,822.0471125828411,1.7952229808810942,186.46464365664403,257.9928299482731,1.3836018715877294,3891,17884.566544890404,390,5781.0244426727295
683,MAN-YI,2024-11-13 23:00:00,437.8322013730641,826.223319598815,1.8870775539298723,197.94725792734144,260.1170040740879,1.3140722776244023,3946,18892.828655958176,420,6360.072412490845
684,MAN-YI,2024-11-13 23:30:00,432.87873445772186,820.9744748715043,1.8965460982969233,196.31268383010183,264.17837225388746,1.3457020050855115,3932,18922.310328722,423,6480.960331916809
685,MAN-YI,2024-11-14 00:00:00,434.8982045934711,846.95903377712,1.9474879979530568,189.4496718131521,271.4756591149719,1.4329698041531467,3932,18555.177448153496,408,6008.291186332703
686,MAN-YI,2024-11-14 00:30:00,556.0872968531597,697.8233236559031,1.2548808929907436,261.2672733564405,431.8837392835423,1.6530342041512878,5235,27663.636104941368,860,13554.487170219421
687,MAN-YI,2024-11-14 01:00:00,555.8787007909121,698.8031148457449,1.2571143917755376,261.7082127483991,432.2758713091203,1.6517474433433228,5242,27680.33225274086,863,13581.100154876709
688,MAN-YI,2024-11-14 01:30:00,555.8301660769754,698.8032731873878,1.2572244470276037,261.9382030349201,433.9371564817813,1.6566394342406388,5249,27681.107746362686,866,13607.82849407196
689,MAN-YI,2024-11-14 02:00:00,555.9219575330587,698.4190197789743,1.2563256592314767,261.1059231745341,434.63262114893985,1.6645835370743833,5253,27631.28582918644,863,13540.824858665466
690,MAN-YI,2024-11-14 02:30:00,562.9937196375856,716.3400802871676,1.2723766807706023,270.6343184897132,435.8748673875719,1.6105676095330008,5491,27678.874035716057,889,13306.959544181824
691,MAN-YI,2024-11-14 03:00:00,563.0405361815208,716.9242119966714,1.273308342697262,272.01503748866156,435.8988594623946,1.6024807432955341,5500,27713.614265441895,897,13402.62444972992
692,MAN-YI,2024-11-14 03:30:00,584.047364203897,756.9650293858743,1.296067880415275,296.4668101147034,437.9351061371233,1.4771808890434788,6548,33771.1309183836,1143,19125.41894054413
693,MAN-YI,2024-11-14 04:00:00,580.8219722389806,765.1241807823459,1.3173127349726577,298.28065980114695,447.3945885973419,1.4999114890506222,6542,33500.85068118572,1155,18984.708106040955
694,MAN-YI,2024-11-14 04:30:00,579.8701764369229,764.3345762277212,1.3181132730851224,298.1270554319135,447.26083410664074,1.5002356410043602,6533,33433.20114672184,1153,18940.64115715027
695,MAN-YI,2024-11-14 05:00:00,556.398502702214,741.2666453755032,1.3322585193444163,274.2450495879715,437.26442083682207,1.5944295858531299,6246,32063.551900982857,1057,17492.716696739197
696,MAN-YI,2024-11-14 05:30:00,543.938641655427,709.7392401043256,1.3048148922538367,260.91102715069445,392.5911261786581,1.5046934982625613,5979,31083.763491749763,927,16381.805911064148
697,MAN-YI,2024-11-14 06:00:00,543.4508819346627,708.7114658471376,1.3040947938554313,260.3164114854053,392.5322218379484,1.5079042446770754,5967,31051.88304567337,924,16349.129940986633
698,MAN-YI,2024-11-14 06:30:00,631.1646344318439,797.757429598457,1.263945072455737,248.93700511729384,352.47427895835176,1.4159175683513665,6533,28856.811099529266,603,11061.981371879578
699,MAN-YI,2024-11-14 07:00:00,598.2602798779238,730.8616075783384,1.2216448795956685,256.8508044201369,451.7590202303633,1.7588382533986877,6234,29004.858437776566,770,13072.364374160767
700,MAN-YI,2024-11-14 07:30:00,597.8930417913306,728.0659501589203,1.217719390039364,256.714269601989,450.0491083369305,1.7531129416167126,6222,28950.160076260567,768,13059.49760723114
701,MAN-YI,2024-11-14 08:00:00,588.0658396377244,733.1815801152868,1.2467678458707263,237.80645036169386,444.05148625947453,1.8672810833519804,6378,29839.346835136414,806,14023.79557800293
702,MAN-YI,2024-11-14 08:30:00,585.9677216610452,728.7564459698098,1.2436801875434358,237.44272263147548,443.9686499870015,1.8697926180540985,6345,29712.427780389786,803,13969.088506698608
703,MAN-YI,2024-11-14 09:00:00,582.4311695220877,726.8400316196949,1.247941507347727,243.16380505333547,429.05505604684527,1.7644692471921746,6351,29911.71062684059,789,14137.588033676147
704,MAN-YI,2024-11-14 09:30:00,568.6870127556452,716.3783164851271,1.2597057791311668,240.7554577570192,424.87572308965,1.764760504488547,6097,29438.97039914131,776,13912.549903869629
705,MAN-YI,2024-11-14 10:00:00,577.2312384891949,725.1812058041929,1.256309703026868,206.8043061216192,363.0009907791279,1.755287390223149,6174,28411.637922406197,661,12148.515804290771
706,MAN-YI,2024-11-14 10:30:00,588.2483551910453,742.7264633844044,1.2626069530499375,205.03251224281985,348.9910365561966,1.702125349480599,6252,28861.008660793304,638,12322.913199424744
707,MAN-YI,2024-11-14 11:00:00,585.6393345195269,732.8496260647056,1.2513668103696491,203.94474955245718,341.53963667365383,1.6746674647086408,6169,28477.285918593407,637,12133.614644050598
708,MAN-YI,2024-11-14 11:30:00,584.2581631784371,721.4443052052776,1.234803979940185,209.52734647998113,358.3993136415385,1.710513303693174,6039,27577.30029463768,648,11690.90799331665
709,MAN-YI,2024-11-14 12:00:00,566.9276226894424,714.3691722587386,1.260071204274451,190.7989396082825,333.0454586396056,1.7455309726739514,5558,25189.479827165604,555,9929.079399108887
710,MAN-YI,2024-11-14 12:30:00,553.5155931861211,678.3501193375466,1.2255302789806832,216.8048145677807,375.74549204286853,1.733104925699866,5745,28523.84097957611,751,14170.275737762451
